stop_id,stop_code,stop_name,stop_lat,stop_lon
12204,58731.0,Westbound 88 Ave @ 204 St,49.162902,-122.656106
12205,59478.0,Northbound 52 St @ Hwy 17,49.038408,-123.079603
12206,59485.0,Northbound 52 St @ Canoe Pass Way,49.041832,-123.079659
12207,59498.0,Southbound 52 St @ Canoe Pass Way,49.04061,-123.079978
12208,59565.0,Lafarge Lake-Douglas Station @ Bay 1,49.285967,-122.79157
12209,59554.0,Burquitlam Station @ Bay 1,49.261403,-122.889518
1221,51212.0,Northbound Victoria Dr @ E 43 Ave,49.231503,-123.065432
12210,59557.0,Burquitlam Station @ Bay 2,49.261203,-122.889784
12211,59561.0,Burquitlam Station @ Bay 3,49.260871,-122.890337
12212,53122.0,Burquitlam Station @ Bay 4,49.261316,-122.890197
12213,59961.0,Westbound Dominion Ave @ Fremont Connector,49.258459,-122.729332
12214,59971.0,Southbound Fremont St @ Dominion Ave,49.258051,-122.728821
12217,60056.0,Northbound Princeton Ave @ David Ave,49.295933,-122.742764
12218,61907.0,Eastbound 24 Ave @ 176 St,49.045638,-122.734649
12219,61908.0,Westbound 24 Ave @ 176 St,49.045741,-122.735952
1222,51213.0,Northbound Victoria Dr @ E 26 Ave,49.247959,-123.064952
12220,59510.0,Westbound Canoe Pass Way @ 52 St,49.041495,-123.082095
12221,59532.0,Eastbound Canoe Pass Way @ Mall Access Rd,49.040632,-123.086041
12222,59511.0,Westbound Canoe Pass Way @ Mall Access Rd,49.040314,-123.087622
12223,59541.0,Eastbound Canoe Pass Way @ Salish Sea Dr,49.04011,-123.089288
12224,59542.0,Southbound Salish Sea Dr @ Canoe Pass Way,49.039507,-123.090426
12225,59547.0,Northbound Salish Sea Dr @ Blue Heron Dr,49.038251,-123.090098
12226,59551.0,Westbound Blue Heron Dr @ Salish Sea Dr,49.037689,-123.091152
1224,51215.0,Northbound Victoria Dr @ E 22 Ave,49.250596,-123.064898
12240,59569.0,Inlet Centre Station @ Bay 3,49.277099,-122.826771
12241,53267.0,Inlet Centre Station @ Bay 1,49.277967,-122.827449
12242,61988.0,Inlet Centre Station @ Bay 2,49.278102,-122.827095
12248,60039.0,Eastbound Sherling Ave @ Hawkins St,49.253526,-122.737917
12249,60037.0,Northbound Fremont Connector @ Sherling Ave,49.253669,-122.733641
1225,51216.0,Northbound Victoria Diversion @ Victoria Dr,49.253274,-123.066572
12250,60035.0,Northbound Fremont Connector @ Nicola Ave,49.254759,-122.730933
12251,60033.0,Northbound Fremont Connector @ Seaborne Place,49.25615,-122.728676
12252,60032.0,Southbound Fremont Connector @ Seaborne Place,49.255861,-122.729109
12253,60034.0,Southbound Fremont Connector @ Nicola Ave,49.254639,-122.732037
12254,60036.0,Westbound Sherling Ave @ Fremont Connector,49.253654,-122.734648
12255,60038.0,Westbound Sherling Ave @ Hawkins St,49.253715,-122.738875
12256,60026.0,Eastbound Dominion Ave @ Ottawa St,49.25832,-122.745964
12257,60029.0,Eastbound Dominion Ave @ Hawkins St,49.258327,-122.737403
12258,60028.0,Westbound Dominion Ave @ Avon Place,49.258457,-122.738097
12259,60027.0,Westbound Dominion Ave @ Ottawa St,49.258448,-122.745823
1226,51217.0,Northbound Commercial Dr @ Findlay St,49.254682,-123.068394
12260,59873.0,Eastbound Hwy 10 @ 152 St,49.104296,-122.799861
12261,59878.0,Westbound Hwy 10 @ 175 St,49.104233,-122.739569
12262,59879.0,Southbound 175 St @ 58A Ave,49.108014,-122.737717
12263,53942.0,Eastbound Robson Dr @ Waterford Place,49.300037,-122.78984
12264,59506.0,Southbound Pinetree Way @ Robson Dr,49.298477,-122.787901
12266,59807.0,Northbound Falcon Dr @ Runnel Dr,49.279245,-122.818289
12267,53892.0,Northbound Falcon Dr @ Guildford Way,49.284853,-122.818092
12270,58989.0,Eastbound Falcon Dr @ Noons Creek Dr,49.287222,-122.823931
12271,58126.0,Eastbound Falcon Dr @ Peregrine Place,49.286431,-122.819854
12272,59528.0,Southbound Falcon Dr @ Guildford Way,49.284272,-122.818787
12273,59822.0,Southbound Falcon Dr @ 1100 Block,49.281941,-122.819265
12275,58898.0,Northbound Lansdowne Dr @ Runnel Dr,49.2792,-122.808218
12276,59492.0,Northbound Lansdowne Dr @ Glen Dr,49.283382,-122.808971
12277,53912.0,Southbound Lansdowne Dr @ Guildford Way,49.283741,-122.809348
12278,58289.0,Southbound Lansdowne Dr @ Mccoomb Dr,49.281011,-122.80839
1228,51219.0,Northbound Commercial Dr @ E 14 Ave,49.258015,-123.069745
12280,59890.0,Lincoln Station @ Bay 1,49.280029,-122.794024
12281,60078.0,Eastbound Lincoln Ave @ Westwood St,49.278883,-122.789779
12282,60075.0,Northbound Pipeline Rd @ Windsor Gate,49.280631,-122.787013
12285,59284.0,Eastbound David Ave @ Coast Meridian Rd,49.292847,-122.755389
12286,60052.0,Eastbound David Ave @ Soball St,49.293288,-122.749766
12287,60053.0,Eastbound David Ave @ Kingston St,49.293926,-122.746549
12288,60054.0,Eastbound David Ave @ Riley St,49.294609,-122.743629
1229,51220.0,Northbound Commercial Dr @ E 12 Ave,49.259948,-123.069673
12291,60079.0,Eastbound Cumberland St @ Richmond St,49.220487,-122.89837
12292,60097.0,Westbound 28 Ave @ 53 St,49.053907,-123.077667
12293,55291.0,Eastbound Douglas Cres @ 203 St,49.103638,-122.659711
12295,60057.0,Westbound Princeton Ave @ Kingston St,49.298116,-122.746471
12296,60058.0,Westbound Princeton Ave @ Dayton St,49.298538,-122.750076
12297,60060.0,Southbound Coast Meridian Rd @ Princeton Ave,49.298133,-122.756034
12298,60073.0,Southbound Coast Meridian Rd @ Millard Ave,49.296327,-122.756063
12299,60074.0,Southbound Coast Meridian Rd @ Galloway Ave,49.294534,-122.756036
12300,60077.0,Southbound Pipeline Rd @ Glen Dr,49.282333,-122.786449
12301,60076.0,Southbound Pipeline Rd @ Windsor Gate,49.280345,-122.787445
12302,58693.0,Eastbound Lincoln Ave @ Flint St,49.278379,-122.770071
12305,60047.0,Eastbound 100 Ave @ 160 St,49.184292,-122.779633
12306,61904.0,Eastbound 24 Ave @ 172 St,49.045638,-122.745605
12307,61905.0,Westbound 24 Ave @ 172 St,49.045745,-122.746741
12308,60031.0,Eastbound Dominion Ave @ Fremont St,49.258318,-122.734582
12309,60030.0,Westbound Dominion Ave @ 500 Block,49.258456,-122.73438
1231,58327.0,Commercial-Broadway Station @ Bay 3,49.262699,-123.069636
12312,58924.0,Northbound Garden City Rd @ Alderbridge Way,49.177778,-123.124306
12313,60098.0,Eastbound Blue Heron Way @ Swan Rd,49.03764,-123.095431
12314,59875.0,Eastbound Hwy 10 @ 168 St,49.104145,-122.755775
12315,59874.0,Westbound Hwy 10 @ 168 St,49.10442,-122.75761
12316,59248.0,Northbound 156 St @ 108 Ave,49.199154,-122.789701
12317,59012.0,Southbound 157A St @ 10900 Block,49.200597,-122.78529
12318,59889.0,Kootenay Loop @ Bay 1,49.281403,-123.025625
12328,61550.0,Westbound 60 Ave @ 194A St,49.111342,-122.685765
12329,60102.0,Southbound Cambie St @ Nelson St,49.275952,-123.118424
12330,60103.0,Northbound Cambie St @ Nelson St,49.276256,-123.117748
12331,60104.0,Northbound Cambie St @ Robson St,49.278318,-123.114655
12332,61922.0,Moody Centre Station @ Bay 9,49.277832,-122.847667
12333,59263.0,Westbound Lincoln Ave @ Oxford St,49.278432,-122.767721
12334,59860.0,Eastbound Davie St @ Richards St,49.275982,-123.124529
12335,61937.0,Northbound Cessna Dr @ Hudson Ave,49.188916,-123.143128
12336,61752.0,Northbound Willingdon Ave @ Kingsborough St,49.229033,-123.005865
12337,58026.0,Westbound Cottonwood Ave @ Robinson St,49.258299,-122.879436
12338,59124.0,Westbound Como Lake Ave @ Tyndall St,49.26305,-122.89219
12342,51854.0,Northbound Inlet Dr @ Hastings St,49.281183,-122.957497
12343,59117.0,Eastbound Como Lake Ave @ North Rd,49.262816,-122.892396
12345,53369.0,Eastbound Foster Ave @ Schoolhouse St,49.256074,-122.851504
12346,59249.0,Northbound 156 St @ 110 Ave,49.201899,-122.789698
12348,60116.0,Eastbound Davie St @ Granville St,49.276918,-123.125976
12349,60115.0,Westbound E Keith Rd @ Sutherland Ave,49.31355,-123.055162
1235,51226.0,Northbound Commercial Dr @ E 1st Ave,49.269918,-123.069518
12350,60110.0,Westbound W Queens Rd @ Del Rio Dr,49.336652,-123.093379
12352,61986.0,Westbound North Fraser Way @ Byrne Rd,49.195504,-122.995601
12353,61987.0,Eastbound North Fraser Way @ Byrne Rd,49.194396,-122.994459
12356,58052.0,Northbound Russ Baker Way @ Miller Rd,49.191858,-123.141973
12358,60158.0,UBC Exchange @ Bay 1,49.267415,-123.247954
12359,60159.0,UBC Exchange @ Bay 2,49.2673,-123.24828
1236,51227.0,Northbound Commercial Dr @ Grant St,49.271608,-123.069481
12360,60160.0,UBC Exchange @ Bay 3,49.267177,-123.24863
12361,60162.0,UBC Exchange @ Bay 4,49.26704,-123.247902
12362,60163.0,UBC Exchange @ Bay 5,49.26715,-123.247589
12363,60164.0,UBC Exchange @ Bay 6,49.267304,-123.247155
12367,61954.0,Westbound W 2nd Ave @ Manitoba St,49.269368,-123.106978
12369,60166.0,Eastbound Cumberland St @ Miner St,49.220434,-122.895443
1237,51228.0,Northbound Commercial Dr @ Charles St,49.273323,-123.06943
12372,60167.0,Westbound Cumberland St  @ Sapper St,49.220538,-122.894757
12374,60111.0,Eastbound W Queens Rd @ Del Rio Dr,49.336516,-123.092768
12375,58099.0,Burrard Station @ Bay 5,49.285787,-123.119282
12379,51063.0,Eastbound 24 Ave @ 161A St,49.045488,-122.774749
1238,51229.0,Northbound Commercial Dr @ Napier St,49.275134,-123.069418
12380,60135.0,Westbound 68 Ave @ 18700 Block,49.126165,-122.704228
12381,60186.0,Eastbound 133 Ave @ Rock Ridge Dr,49.243951,-122.564882
12382,60178.0,Northbound 232 St @ Anderson Creek Dr,49.256017,-122.580567
12383,60114.0,Northbound Riverside Dr @ Windridge Dr,49.310394,-123.014624
12385,56033.0,Northbound King George Blvd @ 20 Ave,49.038782,-122.784995
12386,56073.0,Northbound 160 St @ 24 Ave,49.046029,-122.779052
12387,58781.0,Northbound 160 St @ 26 Ave,49.049613,-122.779098
12388,58783.0,Northbound 160 St @ 28 Ave,49.053111,-122.779079
12389,58897.0,Northbound 160 St @ 30 Ave,49.056772,-122.779095
12390,58940.0,Westbound 32 Ave @ 160 St,49.060162,-122.779779
12391,59104.0,Westbound 32 Ave @ 156A St,49.060184,-122.790767
12392,60209.0,Westbound Elmbridge Way @ Gilbert Rd,49.172828,-123.147179
12393,60208.0,29th Avenue Station @ Bay 4,49.244435,-123.044461
12394,59119.0,Westbound 32 Ave @ 154 St,49.060927,-122.797554
12395,59178.0,Eastbound 32 Ave @ 152 St,49.061485,-122.800444
12396,59177.0,Eastbound 32 Ave  @ Croydon Dr,49.06037,-122.797234
12397,59110.0,Eastbound 32 Ave @ 156A St,49.060026,-122.789557
12398,58982.0,Southbound 160 St @ 32 Ave,49.059501,-122.779302
12399,58927.0,Southbound 160 St @ 30 Ave,49.055954,-122.779238
124,50124.0,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914
1240,51231.0,Northbound Commercial Diversion @ Venables St,49.277014,-123.069433
12400,58828.0,Southbound 160 St @ 28 Ave,49.052374,-122.779237
12401,58782.0,Southbound 160 St @ 26 Ave,49.048742,-122.77935
12402,56078.0,Southbound King George Blvd @ 156 St,49.04207,-122.789463
12403,56079.0,Southbound King George Blvd @ 20 Ave,49.038051,-122.784375
12405,60211.0,Metrotown Station @ Bay 11,49.226034,-123.004152
12406,60195.0,Metrotown Station @ Bay 10,49.22639,-123.004928
12407,56344.0,Northbound Cranley Dr @ Cumbria Dr,49.040513,-122.780371
12408,56345.0,Northbound Cranley Dr @ Suffolk Rd,49.042114,-122.782161
12409,60212.0,Metrotown Station @ Bay 12,49.225643,-123.003278
1241,51232.0,Northbound Commercial Dr @ E Georgia St,49.278704,-123.070346
12410,60213.0,Metrotown Station @ Bay 13,49.22541,-123.002774
12411,60214.0,Metrotown Station @ Bay 14,49.225091,-123.002091
12412,60149.0,Southbound 160 St @ 20 Ave,49.038034,-122.77927
12413,60150.0,Southbound 160 St @ 19 Ave,49.035982,-122.779277
12414,56267.0,Westbound Buena Vista Ave @ Stayte Rd,49.023868,-122.779615
12415,56268.0,Westbound Buena Vista Ave @ Habgood St,49.023884,-122.782194
12416,56269.0,Westbound Buena Vista Ave @ Kent St,49.023891,-122.785272
12417,56270.0,Westbound Buena Vista Ave @ Lee St,49.02388,-122.787892
12418,56272.0,Westbound Buena Vista Ave @ Dolphin St,49.023967,-122.794143
12419,59471.0,Westbound Buena Vista Ave @ Merklin St,49.023972,-122.797365
1242,51233.0,Northbound Commercial Dr @ E Pender St,49.280571,-123.070272
12421,60215.0,Eastbound Adams Rd @ Bowen Bay Rd,49.358202,-123.401618
12422,60216.0,Southbound Spyglass Rd @ Windjammer Rd,49.377358,-123.413066
12424,60118.0,Northbound 184 St @ Fraser Hwy,49.129194,-122.712387
12425,60119.0,Eastbound 72 Ave @ 184 St,49.133297,-122.71176
12427,60757.0,Eastbound 72 Ave @ 188 St,49.133467,-122.701005
12428,60131.0,Eastbound 72 Ave @ 192 St,49.133625,-122.690128
12429,60133.0,Eastbound 72 Ave @ 194A St,49.133569,-122.683181
12430,60136.0,Eastbound 72 Ave @ 196 St,49.133501,-122.678817
12431,60138.0,Eastbound 72 Ave @ 198B St,49.133433,-122.671322
12432,60142.0,Southbound 202B St @ 72 Ave,49.132917,-122.661361
12433,60145.0,Southbound 202B St @ 70A Ave,49.130734,-122.661049
12434,60146.0,Northbound 202B St @ 68 Ave,49.126658,-122.660476
12435,60144.0,Northbound 202B St @ 70A Ave,49.130634,-122.660817
12436,60140.0,Westbound 72 Ave @ 202B St,49.133598,-122.662268
12437,60139.0,Westbound 72 Ave @ 200 St,49.133627,-122.669555
12438,60137.0,Westbound 72 Ave @ 198B St,49.133663,-122.673732
12439,60134.0,Westbound 72 Ave @ 196 St,49.133703,-122.680066
1244,51234.0,Southbound Commercial Dr @ E Hastings St,49.280806,-123.070549
12440,60132.0,Westbound 72 Ave @ 194A St,49.13369,-122.684351
12441,60769.0,Westbound 72 Ave @ 188 St,49.133553,-122.700632
12443,60120.0,Southbound 184 St @ 72 Ave,49.132895,-122.712606
12444,57798.0,Northbound 232 St @ Dewdney Trunk Rd,49.220813,-122.57914
12445,57799.0,Northbound 232 St @ 122 Ave,49.224237,-122.579091
12446,57800.0,Northbound 232 St @ 124 Ave,49.2281,-122.579069
12447,57801.0,Northbound 232 St @ 126 Ave,49.230971,-122.579147
12449,60184.0,Eastbound Larch Ave @ Balsam St,49.243604,-122.573038
1245,51235.0,Southbound Commercial Dr @ Frances St,49.279104,-123.070545
12450,60185.0,Eastbound 133 Ave @ 236 St,49.243966,-122.567895
12451,60187.0,Eastbound 133 Ave @ 23800 Block,49.24398,-122.561583
12452,60188.0,Southbound 239B St @ 133 Ave,49.245241,-122.558115
12453,60189.0,Southbound 239B St @ 132 Ave,49.241975,-122.558592
12454,60190.0,Westbound 130 Ave @ 239B St,49.240176,-122.559001
12455,60191.0,Westbound Fern Cres @ 23600 Block,49.238303,-122.566661
12456,60192.0,Westbound Fern Cres @ Balsam St,49.241912,-122.573847
12458,60169.0,Northbound 232 St @ 132 Ave,49.244042,-122.579756
12459,60171.0,Northbound 232 St @ 136 Ave,49.249034,-122.580106
1246,51236.0,Southbound Commercial Diversion @ Adanac St,49.277328,-123.069881
12460,60173.0,Westbound 136 Ave @ 229A St,49.249719,-122.585996
12461,60174.0,Westbound 136 Ave @ 228A St,49.249445,-122.590277
12462,60175.0,Eastbound Foreman Dr @ Haley St,49.251585,-122.588003
12463,60176.0,Eastbound Foreman Dr @ 229B St,49.254331,-122.584772
12464,60177.0,Eastbound Foreman Dr @ 232 St,49.254634,-122.581094
12465,60179.0,Southbound Silver Valley Rd @ 141 Ave,49.258601,-122.57448
12466,60180.0,Southbound Silver Valley Rd @ 13800 Block,49.254678,-122.5771
12467,60182.0,Westbound Silver Valley Rd @ 232A St,49.252304,-122.579493
12468,60172.0,Southbound 232 St @ 136 Ave,49.24898,-122.580229
12469,60170.0,Southbound 232 St @ 132 Ave,49.243925,-122.57992
1247,51237.0,Southbound Commercial Dr @ Parker St,49.275512,-123.06961
12470,57802.0,Westbound 128 Ave @ 232 St,49.234933,-122.580262
12471,57803.0,Westbound 128 Ave @ 229 St,49.235003,-122.586367
12472,57804.0,Westbound 128 Ave @ 228 St,49.235063,-122.59075
12473,57805.0,Southbound 227 St @ 127 Ave,49.232678,-122.59391
12474,57806.0,Southbound 227 St @ Kendrick Loop,49.228416,-122.59395
12475,58902.0,Southbound 227 St @ Lee Ave,49.226436,-122.594014
12476,58903.0,Southbound 227 St @ 121 Ave,49.223206,-122.594076
12478,59898.0,Northbound 168 St @ 64 Ave,49.119259,-122.756411
1248,51238.0,Southbound Commercial Dr @ William St,49.273685,-123.069647
12480,60220.0,Eastbound Lougheed Hwy @ 227 St,49.21685,-122.593469
12481,60222.0,Northbound 228 St @ Lougheed Hwy,49.216406,-122.590234
12482,60224.0,Southbound 140 St @ 93A Ave,49.172102,-122.834695
12483,60219.0,Westbound University Blvd @ Western Parkway,49.266634,-123.244736
12484,56346.0,Westbound Cranley Dr @ 157A St,49.044433,-122.785542
12487,60223.0,Northbound Fraser St @ E 20 Ave,49.253266,-123.089851
12489,59468.0,Eastbound W Hastings St @ Abbott St,49.28179,-123.106526
1249,51239.0,Southbound Commercial Dr @ Kitchener St,49.271878,-123.069692
12494,60197.0,Southbound Burrard St @ Harwood St,49.277837,-123.131265
12495,59418.0,Northbound Garden City Rd @ Cook Rd,49.167019,-123.124443
12496,60206.0,Westbound 64 Ave @ 196 St,49.119175,-122.680507
12497,60207.0,Eastbound 64 Ave @ 194 St,49.119024,-122.684578
12498,60233.0,Maple Meadows Station @ Bay 1,49.217223,-122.66742
12499,60236.0,Northbound Windjammer Rd @ Arbutus Point Rd (Flag),49.366352,-123.422783
1250,51240.0,Southbound Commercial Dr @ Graveley St,49.270207,-123.069755
12500,60237.0,Artisan Square (Flag),49.380323,-123.345848
12502,60239.0,Westbound Miller Rd @ Scarborough Rd (Flag),49.389393,-123.329942
12503,60240.0,Lenora Rd @ Melmore Rd (Flag),49.383944,-123.336686
12504,61985.0,Westbound W 2nd Ave @ Crowe St,49.26817,-123.111966
12506,58224.0,Eastbound St. Johns St @ Kyle St,49.276631,-122.856207
12509,60234.0,Southbound Surrey Rd @ 115A Ave,49.212398,-122.814937
12516,61186.0,Westbound 64 Ave @ Fraser Hwy,49.118734,-122.692402
12518,60251.0,Eastbound SW Marine Dr @ Hudson St,49.20317,-123.135556
12519,60250.0,Southbound Station St @ Terminal Ave,49.273628,-123.098659
12520,60840.0,Southbound Nelson Rd @ Westminster Hwy,49.168301,-123.01295
12521,61298.0,Southbound Brunette Ave @ Hillside Ave,49.233083,-122.841895
12522,60247.0,Southbound 184 St @ 71 Ave,49.130861,-122.712624
12525,60252.0,Southbound 80 St @ 4500 Block,49.085464,-123.001829
1253,51243.0,Southbound Commercial Dr @ E 6th Ave,49.264806,-123.069842
12530,61784.0,Eastbound Westminster Hwy @ No. 8 Rd,49.16985,-123.023627
12531,60276.0,Southbound 15 St @ Ottawa Ave,49.340163,-123.156999
12532,60154.0,Westbound Alderbridge Way @ May Dr,49.177384,-123.119063
12533,60155.0,Eastbound Alderbridge Way @ May Dr,49.177158,-123.118934
12534,59372.0,Eastbound Grace Rd @ 117 St,49.186221,-122.898602
12535,60277.0,Northbound Seymour St @ Robson St,49.28102,-123.11824
12536,60271.0,Westbound Bedwell Bay Rd @ White Pine Beach Rd,49.314355,-122.88435
1254,51244.0,Southbound Victoria Dr @ E 41 Ave,49.232253,-123.065682
12545,55559.0,Northbound Scott Rd @ 56 Ave,49.104989,-122.890274
12546,60198.0,Southbound 52 St @ Hwy 17,49.036783,-123.079785
12547,60293.0,Southbound 52 St @ Cliff Dr,49.0269,-123.079855
12548,60307.0,Broadway-City Hall Station @ Bay 3,49.261616,-123.115153
12549,60290.0,Southbound Mt Gardner Rd @ Magee Rd,49.387519,-123.354759
1255,51245.0,Southbound Victoria Dr @ E 43 Ave,49.230264,-123.065727
12550,60297.0,Northbound 168 St @ 78A Ave,49.145639,-122.756474
12551,61764.0,Westbound Fraser Hwy @ 150 St,49.168408,-122.807134
12552,60310.0,Westbound 84 Ave @ Venture Way,49.155559,-122.785083
12556,60314.0,Nanaimo Station @ Bay 1,49.248336,-123.056509
12558,60320.0,Westbound Marine Dr @ 14900 Block,49.021902,-122.807511
1256,51246.0,Southbound Victoria Dr @ Waverley Ave,49.226693,-123.065819
12560,60322.0,Westbound Brunette @ Pare Court,49.237976,-122.844343
12561,60313.0,Eastbound Ioco Rd @ Beach Ave,49.30235,-122.870879
12567,60329.0,Brentwood Station @ Bay 1,49.267148,-123.002997
12570,60335.0,Eastbound E King Edward Ave @ Ontario St,49.248778,-123.104553
12571,60332.0,Westbound Kingsway @ Gilley Ave,49.220162,-122.97264
12572,60336.0,Eastbound E Cordova St @ Heatley Ave,49.28202,-123.089076
12573,60294.0,Northbound 52 St @ Saratoga Dr,49.028289,-123.079702
12579,56938.0,Northbound Gilbert Rd @ Westminster Hwy,49.170522,-123.147475
1258,51248.0,Southbound Victoria Dr @ E 49 Ave,49.224857,-123.065873
12580,59709.0,Port Haney Station @ Bay 3,49.212575,-122.606432
12581,60342.0,Southbound Cambie St @ W Georgia St,49.279676,-123.112876
12586,60349.0,Oakridge-41st Ave Station @ Bay 3,49.233373,-123.114517
12589,60352.0,Westbound Granville Ave @ Moffatt Rd,49.162848,-123.145425
1259,51249.0,Southbound Victoria Dr @ E 51 Ave,49.223127,-123.065922
12591,60343.0,Southbound Orchid Dr @ Holly Dr,49.256017,-122.800781
12592,60344.0,Northbound Orchid Dr @ Palm Terrace,49.255729,-122.800598
