route_id,trip_id,trip_headsign,service_id
6612,13998105,2 Macdonald/To Dunbar Loop,3
6612,13998106,2 Macdonald/To Dunbar Loop,3
6612,13998107,2 Macdonald/To Dunbar Loop,3
6612,13998108,2 Macdonald/To Dunbar Loop,3
6612,13998109,2 Macdonald/To Dunbar Loop,3
6612,13998110,2 Macdonald/To Dunbar Loop,3
6612,13998111,2 Macdonald/To Dunbar Loop,3
6612,13998112,2 Macdonald/To Dunbar Loop,3
6612,13998113,2 Macdonald/To Dunbar Loop,3
6612,13998114,2 Macdonald/To Dunbar Loop,3
6612,13998115,2 Macdonald/To Dunbar Loop,3
6612,13998116,2 Macdonald/To Dunbar Loop,3
6612,13998117,2 Macdonald/To Dunbar Loop,3
6612,13998118,2 Macdonald/To Dunbar Loop,3
6612,13998119,2 Macdonald/To Dunbar Loop,3
6612,13998120,2 Macdonald/To Dunbar Loop,3
6612,13998121,2 Macdonald/To Dunbar Loop,3
6612,13998122,2 Macdonald/To 16th Avenue,3
6612,13998123,2 Macdonald/To 16th Avenue,3
6612,13998124,2 Macdonald/To 16th Avenue,3
6612,13998125,2 Macdonald/To 16th Avenue,3
6612,13998126,2 Macdonald/To 16th Avenue,3
6612,13998127,2 Macdonald/To 16th Avenue,3
6612,13998128,2 Macdonald/To 16th Avenue,3
6612,13998129,2 Macdonald/To 16th Avenue,3
6612,13998130,2 Macdonald/To 16th Avenue,3
6612,13998131,2 Macdonald/To 16th Avenue,3
6612,13998132,2 Macdonald/To 16th Avenue,3
6612,13998133,2 Macdonald/To Dunbar Loop,3
6612,13998134,2 Macdonald/To Dunbar Loop,3
6612,13998135,2 Macdonald/To Dunbar Loop,3
6612,13998136,2 Macdonald/To Dunbar Loop,3
6612,13998137,2 Macdonald/To Dunbar Loop,3
6612,13998138,2 Macdonald/To Dunbar Loop,3
6612,13998139,2 Macdonald/To Dunbar Loop,3
6612,13998140,2 Macdonald/To Dunbar Loop,3
6612,13998141,2 Macdonald/To Dunbar Loop,3
6612,13998142,2 Macdonald/To Dunbar Loop,3
6612,13998143,2 Macdonald/To Dunbar Loop,3
6612,13998144,2 Macdonald/To Dunbar Loop,3
6613,13998145,3 Main/To Waterfront Station,1
6613,13998146,3 Main/To Waterfront Station,1
6613,13998147,3 Main/To Waterfront Station,1
6613,13998148,3 Main/To Waterfront Station,1
6613,13998149,3 Main/To Waterfront Station,1
6613,13998150,3 Main/To Waterfront Station,1
6613,13998151,3 Main/To Waterfront Station,1
6613,13998152,3 Main/To Waterfront Station,1
6613,13998153,3 Main/To Waterfront Station,1
6613,13998154,3 Main/To Waterfront Station,1
6613,13998155,3 Main/To Waterfront Station,1
6613,13998156,3 Main/To Waterfront Station,1
6613,13998157,3 Main/To Waterfront Station,1
6613,13998158,3 Main/To Waterfront Station,1
6613,13998159,3 Main/To Waterfront Station,1
6613,13998160,3 Main/To Waterfront Station,1
6613,13998161,3 Main/To Waterfront Station,1
6613,13998162,3 Main/To Waterfront Station,1
6613,13998163,3 Main/To Waterfront Station,1
6613,13998164,3 Main/To Waterfront Station,1
6613,13998165,3 Main/To Waterfront Station,1
6613,13998166,3 Main/To Waterfront Station,1
6613,13998167,3 Main/To Waterfront Station,1
6613,13998168,3 Main/To Waterfront Station,1
6613,13998169,3 Main/To Waterfront Station,1
6613,13998170,3 Main/To Waterfront Station,1
6613,13998171,3 Main/To Waterfront Station,1
6613,13998172,3 Main/To Waterfront Station,1
6613,13998173,3 Main/To Waterfront Station,1
6613,13998174,3 Main/To Waterfront Station,1
6613,13998175,3 Main/To Waterfront Station,1
6613,13998176,3 Main/To Waterfront Station,1
6613,13998177,3 Main/To Waterfront Station,1
6613,13998178,3 Main/To Waterfront Station,1
6613,13998179,3 Main/To Waterfront Station,1
6613,13998180,3 Main/To Waterfront Station,1
6613,13998181,3 Main/To Waterfront Station,1
6613,13998182,3 Main/To Waterfront Station,1
6613,13998183,3 Main/To Waterfront Station,1
6613,13998184,3 Main/To Waterfront Station,1
6613,13998185,3 Main/To Waterfront Station,1
6613,13998186,3 Main/To Waterfront Station,1
6613,13998187,3 Main/To Waterfront Station,1
6613,13998188,3 Main/To Waterfront Station,1
6613,13998189,3 Main/To Waterfront Station,1
6613,13998190,3 Main/To Waterfront Station,1
6613,13998191,3 Main/To Waterfront Station,1
6613,13998192,3 Main/To Waterfront Station,1
6613,13998193,3 Main/To Waterfront Station,1
6613,13998194,3 Main/To Waterfront Station,1
6613,13998195,3 Main/To Waterfront Station,1
6613,13998196,3 Main/To Waterfront Station,1
6613,13998197,3 Main/To Waterfront Station,1
6613,13998198,3 Main/To Waterfront Station,1
6613,13998199,3 Main/To Waterfront Station,1
6613,13998200,3 Main/To Waterfront Station,1
6613,13998201,3 Main/To Waterfront Station,1
6613,13998202,3 Main/To Waterfront Station,1
6613,13998203,3 Main/To Waterfront Station,1
6613,13998204,3 Main/To Waterfront Station,1
6613,13998205,3 Main/To Waterfront Station,1
6613,13998206,3 Main/To Waterfront Station,1
6613,13998207,3 Main/To Waterfront Station,1
6613,13998208,3 Main/To Waterfront Station,1
6613,13998209,3 Main/To Waterfront Station,1
6613,13998210,3 Main/To Waterfront Station,1
6613,13998211,3 Main/To Waterfront Station,1
6613,13998212,3 Main/To Waterfront Station,1
6613,13998213,3 Main/To Waterfront Station,1
6613,13998214,3 Main/To Waterfront Station,1
6613,13998215,3 Main/To Waterfront Station,1
6613,13998216,3 Main/To Waterfront Station,1
6613,13998217,3 Main/To Waterfront Station,1
6613,13998218,3 Main/To Waterfront Station,1
6613,13998219,3 Main/To Waterfront Station,1
6613,13998220,3 Main/To Waterfront Station,1
6613,13998221,3 Main/To Waterfront Station,1
6613,13998222,3 Main/To Waterfront Station,1
6613,13998223,3 Main/To Waterfront Station,1
6613,13998224,3 Main/To Waterfront Station,1
6613,13998225,3 Main/To Waterfront Station,1
6613,13998226,3 Main/To Waterfront Station,1
6613,13998227,3 Main/To Waterfront Station,1
6613,13998228,3 Main/To Waterfront Station,1
6613,13998229,3 Main/To Waterfront Station,1
6613,13998230,3 Main/To Marine Dr Station,1
6613,13998231,3 Main/To Marine Dr Station,1
6613,13998232,3 Main/To Marine Dr Station,1
6613,13998233,3 Main/To Marine Dr Station,1
6613,13998234,3 Main/To Marine Dr Station,1
6613,13998235,3 Main/To Marine Dr Station,1
6613,13998236,3 Main/To Marine Dr Station,1
6613,13998237,3 Main/To Marine Dr Station,1
6613,13998238,3 Main/To Marine Dr Station,1
6613,13998239,3 Main/To Marine Dr Station,1
6613,13998240,3 Main/To Marine Dr Station,1
6613,13998241,3 Main/To Marine Dr Station,1
6613,13998242,3 Main/To Marine Dr Station,1
6613,13998243,3 Main/To Marine Dr Station,1
6613,13998244,3 Main/To Marine Dr Station,1
6613,13998245,3 Main/To Marine Dr Station,1
6613,13998246,3 Main/To Marine Dr Station,1
6613,13998247,3 Main/To Marine Dr Station,1
6613,13998248,3 Main/To Marine Dr Station,1
6613,13998249,3 Main/To Marine Dr Station,1
6613,13998250,3 Main/To Marine Dr Station,1
6613,13998251,3 Main/To Marine Dr Station,1
6613,13998252,3 Main/To Marine Dr Station,1
6613,13998253,3 Main/To Marine Dr Station,1
6613,13998254,3 Main/To Marine Dr Station,1
6613,13998255,3 Main/To Marine Dr Station,1
6613,13998256,3 Main/To Marine Dr Station,1
6613,13998257,3 Main/To Marine Dr Station,1
6613,13998258,3 Main/To Marine Dr Station,1
6613,13998259,3 Main/To Marine Dr Station,1
6613,13998260,3 Main/To Marine Dr Station,1
6613,13998261,3 Main/To Marine Dr Station,1
6613,13998262,3 Main/To Marine Dr Station,1
6613,13998263,3 Main/To Marine Dr Station,1
6613,13998264,3 Main/To Marine Dr Station,1
6613,13998265,3 Main/To Marine Dr Station,1
6613,13998266,3 Main/To Marine Dr Station,1
6613,13998267,3 Main/To Marine Dr Station,1
6613,13998268,3 Main/To Marine Dr Station,1
6613,13998269,3 Main/To Marine Dr Station,1
6613,13998270,3 Main/To Marine Dr Station,1
6613,13998271,3 Main/To Marine Dr Station,1
6613,13998272,3 Main/To Marine Dr Station,1
6613,13998273,3 Main/To Marine Dr Station,1
6613,13998274,3 Main/To Marine Dr Station,1
6613,13998275,3 Main/To Marine Dr Station,1
6613,13998276,3 Main/To Marine Dr Station,1
6613,13998277,3 Main/To Marine Dr Station,1
6613,13998278,3 Main/To Marine Dr Station,1
6613,13998279,3 Main/To Marine Dr Station,1
6613,13998280,3 Main/To Marine Dr Station,1
6613,13998281,3 Main/To Marine Dr Station,1
6613,13998282,3 Main/To Marine Dr Station,1
6613,13998283,3 Main/To Marine Dr Station,1
6613,13998284,3 Main/To Marine Dr Station,1
6613,13998285,3 Main/To Marine Dr Station,1
6613,13998286,3 Main/To Marine Dr Station,1
6613,13998287,3 Main/To Marine Dr Station,1
6613,13998288,3 Main/To Marine Dr Station,1
6613,13998289,3 Main/To Marine Dr Station,1
6613,13998290,3 Main/To Marine Dr Station,1
6613,13998291,3 Main/To Marine Dr Station,1
6613,13998292,3 Main/To Marine Dr Station,1
6613,13998293,3 Main/To Marine Dr Station,1
6613,13998294,3 Main/To Marine Dr Station,1
6613,13998295,3 Main/To Marine Dr Station,1
6613,13998296,3 Main/To Marine Dr Station,1
6613,13998297,3 Main/To Marine Dr Station,1
6613,13998298,3 Main/To Marine Dr Station,1
6613,13998299,3 Main/To Marine Dr Station,1
6613,13998300,3 Main/To Marine Dr Station,1
6613,13998301,3 Main/To Marine Dr Station,1
6613,13998302,3 Main/To Marine Dr Station,1
6613,13998303,3 Main/To Marine Dr Station,1
6613,13998304,3 Main/To Marine Dr Station,1
6613,13998305,3 Main/To Marine Dr Station,1
6613,13998306,3 Main/To Marine Dr Station,1
6613,13998307,3 Main/To Marine Dr Station,1
6613,13998308,3 Main/To Marine Dr Station,1
6613,13998309,3 Main/To Marine Dr Station,1
6613,13998310,3 Main/To Marine Dr Station,1
6613,13998311,3 Main/To Marine Dr Station,1
6613,13998312,3 Main/To Marine Dr Station,1
6613,13998313,3 Main/To Marine Dr Station,1
6613,13998314,3 Main/To Marine Dr Station,1
6613,13998315,3 Main/To Waterfront Station,2
6613,13998316,3 Main/To Waterfront Station,2
6613,13998317,3 Main/To Waterfront Station,2
6613,13998318,3 Main/To Waterfront Station,2
6613,13998319,3 Main/To Waterfront Station,2
6613,13998320,3 Main/To Waterfront Station,2
6613,13998321,3 Main/To Waterfront Station,2
6613,13998322,3 Main/To Waterfront Station,2
6613,13998323,3 Main/To Waterfront Station,2
6613,13998324,3 Main/To Waterfront Station,2
6613,13998325,3 Main/To Waterfront Station,2
6613,13998326,3 Main/To Waterfront Station,2
6613,13998327,3 Main/To Waterfront Station,2
6613,13998328,3 Main/To Waterfront Station,2
6613,13998329,3 Main/To Waterfront Station,2
6613,13998330,3 Main/To Waterfront Station,2
6613,13998331,3 Main/To Waterfront Station,2
6613,13998332,3 Main/To Waterfront Station,2
6613,13998333,3 Main/To Waterfront Station,2
6613,13998334,3 Main/To Waterfront Station,2
6613,13998335,3 Main/To Waterfront Station,2
6613,13998336,3 Main/To Waterfront Station,2
6613,13998337,3 Main/To Waterfront Station,2
6613,13998338,3 Main/To Waterfront Station,2
6613,13998339,3 Main/To Waterfront Station,2
6613,13998340,3 Main/To Waterfront Station,2
6613,13998341,3 Main/To Waterfront Station,2
6613,13998342,3 Main/To Waterfront Station,2
6613,13998343,3 Main/To Waterfront Station,2
6613,13998344,3 Main/To Waterfront Station,2
6613,13998345,3 Main/To Waterfront Station,2
6613,13998346,3 Main/To Waterfront Station,2
6613,13998347,3 Main/To Waterfront Station,2
6613,13998348,3 Main/To Waterfront Station,2
6613,13998349,3 Main/To Waterfront Station,2
6613,13998350,3 Main/To Waterfront Station,2
6613,13998351,3 Main/To Waterfront Station,2
6613,13998352,3 Main/To Waterfront Station,2
6613,13998353,3 Main/To Waterfront Station,2
6613,13998354,3 Main/To Waterfront Station,2
6613,13998355,3 Main/To Waterfront Station,2
6613,13998356,3 Main/To Waterfront Station,2
6613,13998357,3 Main/To Waterfront Station,2
6613,13998358,3 Main/To Waterfront Station,2
6613,13998359,3 Main/To Waterfront Station,2
6613,13998360,3 Main/To Waterfront Station,2
6613,13998361,3 Main/To Waterfront Station,2
6613,13998362,3 Main/To Waterfront Station,2
6613,13998363,3 Main/To Waterfront Station,2
6613,13998364,3 Main/To Waterfront Station,2
6613,13998365,3 Main/To Waterfront Station,2
6613,13998366,3 Main/To Waterfront Station,2
6613,13998367,3 Main/To Waterfront Station,2
6613,13998368,3 Main/To Waterfront Station,2
6613,13998369,3 Main/To Waterfront Station,2
6613,13998370,3 Main/To Waterfront Station,2
6613,13998371,3 Main/To Waterfront Station,2
6613,13998372,3 Main/To Waterfront Station,2
6613,13998373,3 Main/To Waterfront Station,2
6613,13998374,3 Main/To Waterfront Station,2
6613,13998375,3 Main/To Waterfront Station,2
6613,13998376,3 Main/To Waterfront Station,2
6613,13998377,3 Main/To Waterfront Station,2
6613,13998378,3 Main/To Waterfront Station,2
6613,13998379,3 Main/To Waterfront Station,2
6613,13998380,3 Main/To Waterfront Station,2
6613,13998381,3 Main/To Waterfront Station,2
6613,13998382,3 Main/To Waterfront Station,2
6613,13998383,3 Main/To Waterfront Station,2
6613,13998384,3 Main/To Waterfront Station,2
6613,13998385,3 Main/To Waterfront Station,2
6613,13998386,3 Main/To Waterfront Station,2
6613,13998387,3 Main/To Waterfront Station,2
6613,13998388,3 Main/To Waterfront Station,2
6613,13998389,3 Main/To Waterfront Station,2
6613,13998390,3 Main/To Waterfront Station,2
6613,13998391,3 Main/To Waterfront Station,2
6613,13998392,3 Main/To Waterfront Station,2
6613,13998393,3 Main/To Waterfront Station,2
6613,13998394,3 Main/To Marine Dr Station,2
6613,13998395,3 Main/To Marine Dr Station,2
6613,13998396,3 Main/To Marine Dr Station,2
6613,13998397,3 Main/To Marine Dr Station,2
6613,13998398,3 Main/To Marine Dr Station,2
6613,13998399,3 Main/To Marine Dr Station,2
6613,13998400,3 Main/To Marine Dr Station,2
6613,13998401,3 Main/To Marine Dr Station,2
6613,13998402,3 Main/To Marine Dr Station,2
6613,13998403,3 Main/To Marine Dr Station,2
6613,13998404,3 Main/To Marine Dr Station,2
6613,13998405,3 Main/To Marine Dr Station,2
6613,13998406,3 Main/To Marine Dr Station,2
6613,13998407,3 Main/To Marine Dr Station,2
6613,13998408,3 Main/To Marine Dr Station,2
6613,13998409,3 Main/To Marine Dr Station,2
6613,13998410,3 Main/To Marine Dr Station,2
6613,13998411,3 Main/To Marine Dr Station,2
6613,13998412,3 Main/To Marine Dr Station,2
6613,13998413,3 Main/To Marine Dr Station,2
6613,13998414,3 Main/To Marine Dr Station,2
6613,13998415,3 Main/To Marine Dr Station,2
6613,13998416,3 Main/To Marine Dr Station,2
6613,13998417,3 Main/To Marine Dr Station,2
6613,13998418,3 Main/To Marine Dr Station,2
6613,13998419,3 Main/To Marine Dr Station,2
6613,13998420,3 Main/To Marine Dr Station,2
6613,13998421,3 Main/To Marine Dr Station,2
6613,13998422,3 Main/To Marine Dr Station,2
6613,13998423,3 Main/To Marine Dr Station,2
6613,13998424,3 Main/To Marine Dr Station,2
6613,13998425,3 Main/To Marine Dr Station,2
6613,13998426,3 Main/To Marine Dr Station,2
6613,13998427,3 Main/To Marine Dr Station,2
6613,13998428,3 Main/To Marine Dr Station,2
6613,13998429,3 Main/To Marine Dr Station,2
6613,13998430,3 Main/To Marine Dr Station,2
6613,13998431,3 Main/To Marine Dr Station,2
6613,13998432,3 Main/To Marine Dr Station,2
6613,13998433,3 Main/To Marine Dr Station,2
6613,13998434,3 Main/To Marine Dr Station,2
6613,13998435,3 Main/To Marine Dr Station,2
6613,13998436,3 Main/To Marine Dr Station,2
6613,13998437,3 Main/To Marine Dr Station,2
6613,13998438,3 Main/To Marine Dr Station,2
6613,13998439,3 Main/To Marine Dr Station,2
6613,13998440,3 Main/To Marine Dr Station,2
6613,13998441,3 Main/To Marine Dr Station,2
6613,13998442,3 Main/To Marine Dr Station,2
6613,13998443,3 Main/To Marine Dr Station,2
6613,13998444,3 Main/To Marine Dr Station,2
6613,13998445,3 Main/To Marine Dr Station,2
6613,13998446,3 Main/To Marine Dr Station,2
6613,13998447,3 Main/To Marine Dr Station,2
6613,13998448,3 Main/To Marine Dr Station,2
6613,13998449,3 Main/To Marine Dr Station,2
6613,13998450,3 Main/To Marine Dr Station,2
6613,13998451,3 Main/To Marine Dr Station,2
6613,13998452,3 Main/To Marine Dr Station,2
6613,13998453,3 Main/To Marine Dr Station,2
6613,13998454,3 Main/To Marine Dr Station,2
6613,13998455,3 Main/To Marine Dr Station,2
6613,13998456,3 Main/To Marine Dr Station,2
6613,13998457,3 Main/To Marine Dr Station,2
6613,13998458,3 Main/To Marine Dr Station,2
6613,13998459,3 Main/To Marine Dr Station,2
6613,13998460,3 Main/To Marine Dr Station,2
6613,13998461,3 Main/To Marine Dr Station,2
6613,13998462,3 Main/To Marine Dr Station,2
6613,13998463,3 Main/To Marine Dr Station,2
6613,13998464,3 Main/To Marine Dr Station,2
6613,13998465,3 Main/To Marine Dr Station,2
6613,13998466,3 Main/To Marine Dr Station,2
6613,13998467,3 Main/To Marine Dr Station,2
6613,13998468,3 Main/To Marine Dr Station,2
6613,13998469,3 Main/To Marine Dr Station,2
6613,13998470,3 Main/To Marine Dr Station,2
6613,13998471,3 Main/To Marine Dr Station,2
6613,13998472,3 Main/To Marine Dr Station,2
6613,13998473,3 Main/To Waterfront Station,3
6613,13998474,3 Main/To Waterfront Station,3
6613,13998475,3 Main/To Waterfront Station,3
6613,13998476,3 Main/To Waterfront Station,3
6613,13998477,3 Main/To Waterfront Station,3
6613,13998478,3 Main/To Waterfront Station,3
6613,13998479,3 Main/To Waterfront Station,3
6613,13998480,3 Main/To Waterfront Station,3
6613,13998481,3 Main/To Waterfront Station,3
6613,13998482,3 Main/To Waterfront Station,3
6613,13998483,3 Main/To Waterfront Station,3
6613,13998484,3 Main/To Waterfront Station,3
6613,13998485,3 Main/To Waterfront Station,3
6613,13998486,3 Main/To Waterfront Station,3
6613,13998487,3 Main/To Waterfront Station,3
6613,13998488,3 Main/To Waterfront Station,3
6613,13998489,3 Main/To Waterfront Station,3
6613,13998490,3 Main/To Waterfront Station,3
6613,13998491,3 Main/To Waterfront Station,3
6613,13998492,3 Main/To Waterfront Station,3
6613,13998493,3 Main/To Waterfront Station,3
6613,13998494,3 Main/To Waterfront Station,3
6613,13998495,3 Main/To Waterfront Station,3
6613,13998496,3 Main/To Waterfront Station,3
6613,13998497,3 Main/To Waterfront Station,3
6613,13998498,3 Main/To Waterfront Station,3
6613,13998499,3 Main/To Waterfront Station,3
6613,13998500,3 Main/To Waterfront Station,3
6613,13998501,3 Main/To Waterfront Station,3
6613,13998502,3 Main/To Waterfront Station,3
6613,13998503,3 Main/To Waterfront Station,3
6613,13998504,3 Main/To Waterfront Station,3
6613,13998505,3 Main/To Waterfront Station,3
6613,13998506,3 Main/To Waterfront Station,3
6613,13998507,3 Main/To Waterfront Station,3
6613,13998508,3 Main/To Waterfront Station,3
6613,13998509,3 Main/To Waterfront Station,3
6613,13998510,3 Main/To Waterfront Station,3
6613,13998511,3 Main/To Waterfront Station,3
6613,13998512,3 Main/To Waterfront Station,3
6613,13998513,3 Main/To Waterfront Station,3
6613,13998514,3 Main/To Waterfront Station,3
6613,13998515,3 Main/To Waterfront Station,3
6613,13998516,3 Main/To Waterfront Station,3
6613,13998517,3 Main/To Waterfront Station,3
6613,13998518,3 Main/To Waterfront Station,3
6613,13998519,3 Main/To Waterfront Station,3
6613,13998520,3 Main/To Waterfront Station,3
6613,13998521,3 Main/To Waterfront Station,3
6613,13998522,3 Main/To Waterfront Station,3
6613,13998523,3 Main/To Waterfront Station,3
6613,13998524,3 Main/To Waterfront Station,3
6613,13998525,3 Main/To Waterfront Station,3
6613,13998526,3 Main/To Waterfront Station,3
6613,13998527,3 Main/To Waterfront Station,3
6613,13998528,3 Main/To Waterfront Station,3
6613,13998529,3 Main/To Waterfront Station,3
6613,13998530,3 Main/To Waterfront Station,3
6613,13998531,3 Main/To Waterfront Station,3
6613,13998532,3 Main/To Waterfront Station,3
6613,13998533,3 Main/To Waterfront Station,3
6613,13998534,3 Main/To Waterfront Station,3
6613,13998535,3 Main/To Waterfront Station,3
6613,13998536,3 Main/To Waterfront Station,3
6613,13998537,3 Main/To Waterfront Station,3
6613,13998538,3 Main/To Waterfront Station,3
6613,13998539,3 Main/To Waterfront Station,3
6613,13998540,3 Main/To Waterfront Station,3
6613,13998541,3 Main/To Waterfront Station,3
6613,13998542,3 Main/To Waterfront Station,3
6613,13998543,3 Main/To Waterfront Station,3
6613,13998544,3 Main/To Waterfront Station,3
6613,13998545,3 Main/To Waterfront Station,3
6613,13998546,3 Main/To Waterfront Station,3
6613,13998547,3 Main/To Marine Dr Station,3
6613,13998548,3 Main/To Marine Dr Station,3
6613,13998549,3 Main/To Marine Dr Station,3
6613,13998550,3 Main/To Marine Dr Station,3
6613,13998551,3 Main/To Marine Dr Station,3
6613,13998552,3 Main/To Marine Dr Station,3
6613,13998553,3 Main/To Marine Dr Station,3
6613,13998554,3 Main/To Marine Dr Station,3
6613,13998555,3 Main/To Marine Dr Station,3
6613,13998556,3 Main/To Marine Dr Station,3
6613,13998557,3 Main/To Marine Dr Station,3
6613,13998558,3 Main/To Marine Dr Station,3
6613,13998559,3 Main/To Marine Dr Station,3
6613,13998560,3 Main/To Marine Dr Station,3
6613,13998561,3 Main/To Marine Dr Station,3
6613,13998562,3 Main/To Marine Dr Station,3
6613,13998563,3 Main/To Marine Dr Station,3
6613,13998564,3 Main/To Marine Dr Station,3
6613,13998565,3 Main/To Marine Dr Station,3
6613,13998566,3 Main/To Marine Dr Station,3
6613,13998567,3 Main/To Marine Dr Station,3
6613,13998568,3 Main/To Marine Dr Station,3
6613,13998569,3 Main/To Marine Dr Station,3
6613,13998570,3 Main/To Marine Dr Station,3
