trip_id,route_id,service_id,trip_headsign
13998105,6612,3,2 Macdonald/To Dunbar Loop
13998106,6612,3,2 Macdonald/To Dunbar Loop
13998107,6612,3,2 Macdonald/To Dunbar Loop
13998108,6612,3,2 Macdonald/To Dunbar Loop
13998109,6612,3,2 Macdonald/To Dunbar Loop
13998110,6612,3,2 Macdonald/To Dunbar Loop
13998111,6612,3,2 Macdonald/To Dunbar Loop
13998112,6612,3,2 Macdonald/To Dunbar Loop
13998113,6612,3,2 Macdonald/To Dunbar Loop
13998114,6612,3,2 Macdonald/To Dunbar Loop
13998115,6612,3,2 Macdonald/To Dunbar Loop
13998116,6612,3,2 Macdonald/To Dunbar Loop
13998117,6612,3,2 Macdonald/To Dunbar Loop
13998118,6612,3,2 Macdonald/To Dunbar Loop
13998119,6612,3,2 Macdonald/To Dunbar Loop
13998120,6612,3,2 Macdonald/To Dunbar Loop
13998121,6612,3,2 Macdonald/To Dunbar Loop
13998122,6612,3,2 Macdonald/To 16th Avenue
13998123,6612,3,2 Macdonald/To 16th Avenue
13998124,6612,3,2 Macdonald/To 16th Avenue
13998125,6612,3,2 Macdonald/To 16th Avenue
13998126,6612,3,2 Macdonald/To 16th Avenue
13998127,6612,3,2 Macdonald/To 16th Avenue
13998128,6612,3,2 Macdonald/To 16th Avenue
13998129,6612,3,2 Macdonald/To 16th Avenue
13998130,6612,3,2 Macdonald/To 16th Avenue
13998131,6612,3,2 Macdonald/To 16th Avenue
13998132,6612,3,2 Macdonald/To 16th Avenue
13998133,6612,3,2 Macdonald/To Dunbar Loop
13998134,6612,3,2 Macdonald/To Dunbar Loop
13998135,6612,3,2 Macdonald/To Dunbar Loop
13998136,6612,3,2 Macdonald/To Dunbar Loop
13998137,6612,3,2 Macdonald/To Dunbar Loop
13998138,6612,3,2 Macdonald/To Dunbar Loop
13998139,6612,3,2 Macdonald/To Dunbar Loop
13998140,6612,3,2 Macdonald/To Dunbar Loop
13998141,6612,3,2 Macdonald/To Dunbar Loop
13998142,6612,3,2 Macdonald/To Dunbar Loop
13998143,6612,3,2 Macdonald/To Dunbar Loop
13998144,6612,3,2 Macdonald/To Dunbar Loop
13998145,6613,1,3 Main/To Waterfront Station
13998146,6613,1,3 Main/To Waterfront Station
13998147,6613,1,3 Main/To Waterfront Station
13998148,6613,1,3 Main/To Waterfront Station
13998149,6613,1,3 Main/To Waterfront Station
13998150,6613,1,3 Main/To Waterfront Station
13998151,6613,1,3 Main/To Waterfront Station
13998152,6613,1,3 Main/To Waterfront Station
13998153,6613,1,3 Main/To Waterfront Station
13998154,6613,1,3 Main/To Waterfront Station
13998155,6613,1,3 Main/To Waterfront Station
13998156,6613,1,3 Main/To Waterfront Station
13998157,6613,1,3 Main/To Waterfront Station
13998158,6613,1,3 Main/To Waterfront Station
13998159,6613,1,3 Main/To Waterfront Station
13998160,6613,1,3 Main/To Waterfront Station
13998161,6613,1,3 Main/To Waterfront Station
13998162,6613,1,3 Main/To Waterfront Station
13998163,6613,1,3 Main/To Waterfront Station
13998164,6613,1,3 Main/To Waterfront Station
13998165,6613,1,3 Main/To Waterfront Station
13998166,6613,1,3 Main/To Waterfront Station
13998167,6613,1,3 Main/To Waterfront Station
13998168,6613,1,3 Main/To Waterfront Station
13998169,6613,1,3 Main/To Waterfront Station
13998170,6613,1,3 Main/To Waterfront Station
13998171,6613,1,3 Main/To Waterfront Station
13998172,6613,1,3 Main/To Waterfront Station
13998173,6613,1,3 Main/To Waterfront Station
13998174,6613,1,3 Main/To Waterfront Station
13998175,6613,1,3 Main/To Waterfront Station
13998176,6613,1,3 Main/To Waterfront Station
13998177,6613,1,3 Main/To Waterfront Station
13998178,6613,1,3 Main/To Waterfront Station
13998179,6613,1,3 Main/To Waterfront Station
13998180,6613,1,3 Main/To Waterfront Station
13998181,6613,1,3 Main/To Waterfront Station
13998182,6613,1,3 Main/To Waterfront Station
13998183,6613,1,3 Main/To Waterfront Station
13998184,6613,1,3 Main/To Waterfront Station
13998185,6613,1,3 Main/To Waterfront Station
13998186,6613,1,3 Main/To Waterfront Station
13998187,6613,1,3 Main/To Waterfront Station
13998188,6613,1,3 Main/To Waterfront Station
13998189,6613,1,3 Main/To Waterfront Station
13998190,6613,1,3 Main/To Waterfront Station
13998191,6613,1,3 Main/To Waterfront Station
13998192,6613,1,3 Main/To Waterfront Station
13998193,6613,1,3 Main/To Waterfront Station
13998194,6613,1,3 Main/To Waterfront Station
13998195,6613,1,3 Main/To Waterfront Station
13998196,6613,1,3 Main/To Waterfront Station
13998197,6613,1,3 Main/To Waterfront Station
13998198,6613,1,3 Main/To Waterfront Station
13998199,6613,1,3 Main/To Waterfront Station
13998200,6613,1,3 Main/To Waterfront Station
13998201,6613,1,3 Main/To Waterfront Station
13998202,6613,1,3 Main/To Waterfront Station
13998203,6613,1,3 Main/To Waterfront Station
13998204,6613,1,3 Main/To Waterfront Station
13998205,6613,1,3 Main/To Waterfront Station
13998206,6613,1,3 Main/To Waterfront Station
13998207,6613,1,3 Main/To Waterfront Station
13998208,6613,1,3 Main/To Waterfront Station
13998209,6613,1,3 Main/To Waterfront Station
13998210,6613,1,3 Main/To Waterfront Station
13998211,6613,1,3 Main/To Waterfront Station
13998212,6613,1,3 Main/To Waterfront Station
13998213,6613,1,3 Main/To Waterfront Station
13998214,6613,1,3 Main/To Waterfront Station
13998215,6613,1,3 Main/To Waterfront Station
13998216,6613,1,3 Main/To Waterfront Station
13998217,6613,1,3 Main/To Waterfront Station
13998218,6613,1,3 Main/To Waterfront Station
13998219,6613,1,3 Main/To Waterfront Station
13998220,6613,1,3 Main/To Waterfront Station
13998221,6613,1,3 Main/To Waterfront Station
13998222,6613,1,3 Main/To Waterfront Station
13998223,6613,1,3 Main/To Waterfront Station
13998224,6613,1,3 Main/To Waterfront Station
13998225,6613,1,3 Main/To Waterfront Station
13998226,6613,1,3 Main/To Waterfront Station
13998227,6613,1,3 Main/To Waterfront Station
13998228,6613,1,3 Main/To Waterfront Station
13998229,6613,1,3 Main/To Waterfront Station
13998230,6613,1,3 Main/To Marine Dr Station
13998231,6613,1,3 Main/To Marine Dr Station
13998232,6613,1,3 Main/To Marine Dr Station
13998233,6613,1,3 Main/To Marine Dr Station
13998234,6613,1,3 Main/To Marine Dr Station
13998235,6613,1,3 Main/To Marine Dr Station
13998236,6613,1,3 Main/To Marine Dr Station
13998237,6613,1,3 Main/To Marine Dr Station
13998238,6613,1,3 Main/To Marine Dr Station
13998239,6613,1,3 Main/To Marine Dr Station
13998240,6613,1,3 Main/To Marine Dr Station
13998241,6613,1,3 Main/To Marine Dr Station
13998242,6613,1,3 Main/To Marine Dr Station
13998243,6613,1,3 Main/To Marine Dr Station
13998244,6613,1,3 Main/To Marine Dr Station
13998245,6613,1,3 Main/To Marine Dr Station
13998246,6613,1,3 Main/To Marine Dr Station
13998247,6613,1,3 Main/To Marine Dr Station
13998248,6613,1,3 Main/To Marine Dr Station
13998249,6613,1,3 Main/To Marine Dr Station
13998250,6613,1,3 Main/To Marine Dr Station
13998251,6613,1,3 Main/To Marine Dr Station
13998252,6613,1,3 Main/To Marine Dr Station
13998253,6613,1,3 Main/To Marine Dr Station
13998254,6613,1,3 Main/To Marine Dr Station
13998255,6613,1,3 Main/To Marine Dr Station
13998256,6613,1,3 Main/To Marine Dr Station
13998257,6613,1,3 Main/To Marine Dr Station
13998258,6613,1,3 Main/To Marine Dr Station
13998259,6613,1,3 Main/To Marine Dr Station
13998260,6613,1,3 Main/To Marine Dr Station
13998261,6613,1,3 Main/To Marine Dr Station
13998262,6613,1,3 Main/To Marine Dr Station
13998263,6613,1,3 Main/To Marine Dr Station
13998264,6613,1,3 Main/To Marine Dr Station
13998265,6613,1,3 Main/To Marine Dr Station
13998266,6613,1,3 Main/To Marine Dr Station
13998267,6613,1,3 Main/To Marine Dr Station
13998268,6613,1,3 Main/To Marine Dr Station
13998269,6613,1,3 Main/To Marine Dr Station
13998270,6613,1,3 Main/To Marine Dr Station
13998271,6613,1,3 Main/To Marine Dr Station
13998272,6613,1,3 Main/To Marine Dr Station
13998273,6613,1,3 Main/To Marine Dr Station
13998274,6613,1,3 Main/To Marine Dr Station
13998275,6613,1,3 Main/To Marine Dr Station
13998276,6613,1,3 Main/To Marine Dr Station
13998277,6613,1,3 Main/To Marine Dr Station
13998278,6613,1,3 Main/To Marine Dr Station
13998279,6613,1,3 Main/To Marine Dr Station
13998280,6613,1,3 Main/To Marine Dr Station
13998281,6613,1,3 Main/To Marine Dr Station
13998282,6613,1,3 Main/To Marine Dr Station
13998283,6613,1,3 Main/To Marine Dr Station
13998284,6613,1,3 Main/To Marine Dr Station
13998285,6613,1,3 Main/To Marine Dr Station
13998286,6613,1,3 Main/To Marine Dr Station
13998287,6613,1,3 Main/To Marine Dr Station
13998288,6613,1,3 Main/To Marine Dr Station
13998289,6613,1,3 Main/To Marine Dr Station
13998290,6613,1,3 Main/To Marine Dr Station
13998291,6613,1,3 Main/To Marine Dr Station
13998292,6613,1,3 Main/To Marine Dr Station
13998293,6613,1,3 Main/To Marine Dr Station
13998294,6613,1,3 Main/To Marine Dr Station
13998295,6613,1,3 Main/To Marine Dr Station
13998296,6613,1,3 Main/To Marine Dr Station
13998297,6613,1,3 Main/To Marine Dr Station
13998298,6613,1,3 Main/To Marine Dr Station
13998299,6613,1,3 Main/To Marine Dr Station
13998300,6613,1,3 Main/To Marine Dr Station
13998301,6613,1,3 Main/To Marine Dr Station
13998302,6613,1,3 Main/To Marine Dr Station
13998303,6613,1,3 Main/To Marine Dr Station
13998304,6613,1,3 Main/To Marine Dr Station
13998305,6613,1,3 Main/To Marine Dr Station
13998306,6613,1,3 Main/To Marine Dr Station
13998307,6613,1,3 Main/To Marine Dr Station
13998308,6613,1,3 Main/To Marine Dr Station
13998309,6613,1,3 Main/To Marine Dr Station
13998310,6613,1,3 Main/To Marine Dr Station
13998311,6613,1,3 Main/To Marine Dr Station
13998312,6613,1,3 Main/To Marine Dr Station
13998313,6613,1,3 Main/To Marine Dr Station
13998314,6613,1,3 Main/To Marine Dr Station
13998315,6613,2,3 Main/To Waterfront Station
13998316,6613,2,3 Main/To Waterfront Station
13998317,6613,2,3 Main/To Waterfront Station
13998318,6613,2,3 Main/To Waterfront Station
13998319,6613,2,3 Main/To Waterfront Station
13998320,6613,2,3 Main/To Waterfront Station
13998321,6613,2,3 Main/To Waterfront Station
13998322,6613,2,3 Main/To Waterfront Station
13998323,6613,2,3 Main/To Waterfront Station
13998324,6613,2,3 Main/To Waterfront Station
13998325,6613,2,3 Main/To Waterfront Station
13998326,6613,2,3 Main/To Waterfront Station
13998327,6613,2,3 Main/To Waterfront Station
13998328,6613,2,3 Main/To Waterfront Station
13998329,6613,2,3 Main/To Waterfront Station
13998330,6613,2,3 Main/To Waterfront Station
13998331,6613,2,3 Main/To Waterfront Station
13998332,6613,2,3 Main/To Waterfront Station
13998333,6613,2,3 Main/To Waterfront Station
13998334,6613,2,3 Main/To Waterfront Station
13998335,6613,2,3 Main/To Waterfront Station
13998336,6613,2,3 Main/To Waterfront Station
13998337,6613,2,3 Main/To Waterfront Station
13998338,6613,2,3 Main/To Waterfront Station
13998339,6613,2,3 Main/To Waterfront Station
13998340,6613,2,3 Main/To Waterfront Station
13998341,6613,2,3 Main/To Waterfront Station
13998342,6613,2,3 Main/To Waterfront Station
13998343,6613,2,3 Main/To Waterfront Station
13998344,6613,2,3 Main/To Waterfront Station
13998345,6613,2,3 Main/To Waterfront Station
13998346,6613,2,3 Main/To Waterfront Station
13998347,6613,2,3 Main/To Waterfront Station
13998348,6613,2,3 Main/To Waterfront Station
13998349,6613,2,3 Main/To Waterfront Station
13998350,6613,2,3 Main/To Waterfront Station
13998351,6613,2,3 Main/To Waterfront Station
13998352,6613,2,3 Main/To Waterfront Station
13998353,6613,2,3 Main/To Waterfront Station
13998354,6613,2,3 Main/To Waterfront Station
13998355,6613,2,3 Main/To Waterfront Station
13998356,6613,2,3 Main/To Waterfront Station
13998357,6613,2,3 Main/To Waterfront Station
13998358,6613,2,3 Main/To Waterfront Station
13998359,6613,2,3 Main/To Waterfront Station
13998360,6613,2,3 Main/To Waterfront Station
13998361,6613,2,3 Main/To Waterfront Station
13998362,6613,2,3 Main/To Waterfront Station
13998363,6613,2,3 Main/To Waterfront Station
13998364,6613,2,3 Main/To Waterfront Station
13998365,6613,2,3 Main/To Waterfront Station
13998366,6613,2,3 Main/To Waterfront Station
13998367,6613,2,3 Main/To Waterfront Station
13998368,6613,2,3 Main/To Waterfront Station
13998369,6613,2,3 Main/To Waterfront Station
13998370,6613,2,3 Main/To Waterfront Station
13998371,6613,2,3 Main/To Waterfront Station
13998372,6613,2,3 Main/To Waterfront Station
13998373,6613,2,3 Main/To Waterfront Station
13998374,6613,2,3 Main/To Waterfront Station
13998375,6613,2,3 Main/To Waterfront Station
13998376,6613,2,3 Main/To Waterfront Station
13998377,6613,2,3 Main/To Waterfront Station
13998378,6613,2,3 Main/To Waterfront Station
13998379,6613,2,3 Main/To Waterfront Station
13998380,6613,2,3 Main/To Waterfront Station
13998381,6613,2,3 Main/To Waterfront Station
13998382,6613,2,3 Main/To Waterfront Station
13998383,6613,2,3 Main/To Waterfront Station
13998384,6613,2,3 Main/To Waterfront Station
13998385,6613,2,3 Main/To Waterfront Station
13998386,6613,2,3 Main/To Waterfront Station
13998387,6613,2,3 Main/To Waterfront Station
13998388,6613,2,3 Main/To Waterfront Station
13998389,6613,2,3 Main/To Waterfront Station
13998390,6613,2,3 Main/To Waterfront Station
13998391,6613,2,3 Main/To Waterfront Station
13998392,6613,2,3 Main/To Waterfront Station
13998393,6613,2,3 Main/To Waterfront Station
13998394,6613,2,3 Main/To Marine Dr Station
13998395,6613,2,3 Main/To Marine Dr Station
13998396,6613,2,3 Main/To Marine Dr Station
13998397,6613,2,3 Main/To Marine Dr Station
13998398,6613,2,3 Main/To Marine Dr Station
13998399,6613,2,3 Main/To Marine Dr Station
13998400,6613,2,3 Main/To Marine Dr Station
13998401,6613,2,3 Main/To Marine Dr Station
13998402,6613,2,3 Main/To Marine Dr Station
13998403,6613,2,3 Main/To Marine Dr Station
13998404,6613,2,3 Main/To Marine Dr Station
13998405,6613,2,3 Main/To Marine Dr Station
13998406,6613,2,3 Main/To Marine Dr Station
13998407,6613,2,3 Main/To Marine Dr Station
13998408,6613,2,3 Main/To Marine Dr Station
13998409,6613,2,3 Main/To Marine Dr Station
13998410,6613,2,3 Main/To Marine Dr Station
13998411,6613,2,3 Main/To Marine Dr Station
13998412,6613,2,3 Main/To Marine Dr Station
13998413,6613,2,3 Main/To Marine Dr Station
13998414,6613,2,3 Main/To Marine Dr Station
13998415,6613,2,3 Main/To Marine Dr Station
13998416,6613,2,3 Main/To Marine Dr Station
13998417,6613,2,3 Main/To Marine Dr Station
13998418,6613,2,3 Main/To Marine Dr Station
13998419,6613,2,3 Main/To Marine Dr Station
13998420,6613,2,3 Main/To Marine Dr Station
13998421,6613,2,3 Main/To Marine Dr Station
13998422,6613,2,3 Main/To Marine Dr Station
13998423,6613,2,3 Main/To Marine Dr Station
13998424,6613,2,3 Main/To Marine Dr Station
13998425,6613,2,3 Main/To Marine Dr Station
13998426,6613,2,3 Main/To Marine Dr Station
13998427,6613,2,3 Main/To Marine Dr Station
13998428,6613,2,3 Main/To Marine Dr Station
13998429,6613,2,3 Main/To Marine Dr Station
13998430,6613,2,3 Main/To Marine Dr Station
13998431,6613,2,3 Main/To Marine Dr Station
13998432,6613,2,3 Main/To Marine Dr Station
13998433,6613,2,3 Main/To Marine Dr Station
13998434,6613,2,3 Main/To Marine Dr Station
13998435,6613,2,3 Main/To Marine Dr Station
13998436,6613,2,3 Main/To Marine Dr Station
13998437,6613,2,3 Main/To Marine Dr Station
13998438,6613,2,3 Main/To Marine Dr Station
13998439,6613,2,3 Main/To Marine Dr Station
13998440,6613,2,3 Main/To Marine Dr Station
13998441,6613,2,3 Main/To Marine Dr Station
13998442,6613,2,3 Main/To Marine Dr Station
13998443,6613,2,3 Main/To Marine Dr Station
13998444,6613,2,3 Main/To Marine Dr Station
13998445,6613,2,3 Main/To Marine Dr Station
13998446,6613,2,3 Main/To Marine Dr Station
13998447,6613,2,3 Main/To Marine Dr Station
13998448,6613,2,3 Main/To Marine Dr Station
13998449,6613,2,3 Main/To Marine Dr Station
13998450,6613,2,3 Main/To Marine Dr Station
13998451,6613,2,3 Main/To Marine Dr Station
13998452,6613,2,3 Main/To Marine Dr Station
13998453,6613,2,3 Main/To Marine Dr Station
13998454,6613,2,3 Main/To Marine Dr Station
13998455,6613,2,3 Main/To Marine Dr Station
13998456,6613,2,3 Main/To Marine Dr Station
13998457,6613,2,3 Main/To Marine Dr Station
13998458,6613,2,3 Main/To Marine Dr Station
13998459,6613,2,3 Main/To Marine Dr Station
13998460,6613,2,3 Main/To Marine Dr Station
13998461,6613,2,3 Main/To Marine Dr Station
13998462,6613,2,3 Main/To Marine Dr Station
13998463,6613,2,3 Main/To Marine Dr Station
13998464,6613,2,3 Main/To Marine Dr Station
13998465,6613,2,3 Main/To Marine Dr Station
13998466,6613,2,3 Main/To Marine Dr Station
13998467,6613,2,3 Main/To Marine Dr Station
13998468,6613,2,3 Main/To Marine Dr Station
13998469,6613,2,3 Main/To Marine Dr Station
13998470,6613,2,3 Main/To Marine Dr Station
13998471,6613,2,3 Main/To Marine Dr Station
13998472,6613,2,3 Main/To Marine Dr Station
13998473,6613,3,3 Main/To Waterfront Station
13998474,6613,3,3 Main/To Waterfront Station
13998475,6613,3,3 Main/To Waterfront Station
13998476,6613,3,3 Main/To Waterfront Station
13998477,6613,3,3 Main/To Waterfront Station
13998478,6613,3,3 Main/To Waterfront Station
13998479,6613,3,3 Main/To Waterfront Station
13998480,6613,3,3 Main/To Waterfront Station
13998481,6613,3,3 Main/To Waterfront Station
13998482,6613,3,3 Main/To Waterfront Station
13998483,6613,3,3 Main/To Waterfront Station
13998484,6613,3,3 Main/To Waterfront Station
13998485,6613,3,3 Main/To Waterfront Station
13998486,6613,3,3 Main/To Waterfront Station
13998487,6613,3,3 Main/To Waterfront Station
13998488,6613,3,3 Main/To Waterfront Station
13998489,6613,3,3 Main/To Waterfront Station
13998490,6613,3,3 Main/To Waterfront Station
13998491,6613,3,3 Main/To Waterfront Station
13998492,6613,3,3 Main/To Waterfront Station
13998493,6613,3,3 Main/To Waterfront Station
13998494,6613,3,3 Main/To Waterfront Station
13998495,6613,3,3 Main/To Waterfront Station
13998496,6613,3,3 Main/To Waterfront Station
13998497,6613,3,3 Main/To Waterfront Station
13998498,6613,3,3 Main/To Waterfront Station
13998499,6613,3,3 Main/To Waterfront Station
13998500,6613,3,3 Main/To Waterfront Station
13998501,6613,3,3 Main/To Waterfront Station
13998502,6613,3,3 Main/To Waterfront Station
13998503,6613,3,3 Main/To Waterfront Station
13998504,6613,3,3 Main/To Waterfront Station
13998505,6613,3,3 Main/To Waterfront Station
13998506,6613,3,3 Main/To Waterfront Station
13998507,6613,3,3 Main/To Waterfront Station
13998508,6613,3,3 Main/To Waterfront Station
13998509,6613,3,3 Main/To Waterfront Station
13998510,6613,3,3 Main/To Waterfront Station
13998511,6613,3,3 Main/To Waterfront Station
13998512,6613,3,3 Main/To Waterfront Station
13998513,6613,3,3 Main/To Waterfront Station
13998514,6613,3,3 Main/To Waterfront Station
13998515,6613,3,3 Main/To Waterfront Station
13998516,6613,3,3 Main/To Waterfront Station
13998517,6613,3,3 Main/To Waterfront Station
13998518,6613,3,3 Main/To Waterfront Station
13998519,6613,3,3 Main/To Waterfront Station
13998520,6613,3,3 Main/To Waterfront Station
13998521,6613,3,3 Main/To Waterfront Station
13998522,6613,3,3 Main/To Waterfront Station
13998523,6613,3,3 Main/To Waterfront Station
13998524,6613,3,3 Main/To Waterfront Station
13998525,6613,3,3 Main/To Waterfront Station
13998526,6613,3,3 Main/To Waterfront Station
13998527,6613,3,3 Main/To Waterfront Station
13998528,6613,3,3 Main/To Waterfront Station
13998529,6613,3,3 Main/To Waterfront Station
13998530,6613,3,3 Main/To Waterfront Station
13998531,6613,3,3 Main/To Waterfront Station
13998532,6613,3,3 Main/To Waterfront Station
13998533,6613,3,3 Main/To Waterfront Station
13998534,6613,3,3 Main/To Waterfront Station
13998535,6613,3,3 Main/To Waterfront Station
13998536,6613,3,3 Main/To Waterfront Station
13998537,6613,3,3 Main/To Waterfront Station
13998538,6613,3,3 Main/To Waterfront Station
13998539,6613,3,3 Main/To Waterfront Station
13998540,6613,3,3 Main/To Waterfront Station
13998541,6613,3,3 Main/To Waterfront Station
13998542,6613,3,3 Main/To Waterfront Station
13998543,6613,3,3 Main/To Waterfront Station
13998544,6613,3,3 Main/To Waterfront Station
13998545,6613,3,3 Main/To Waterfront Station
13998546,6613,3,3 Main/To Waterfront Station
13998547,6613,3,3 Main/To Marine Dr Station
13998548,6613,3,3 Main/To Marine Dr Station
13998549,6613,3,3 Main/To Marine Dr Station
13998550,6613,3,3 Main/To Marine Dr Station
13998551,6613,3,3 Main/To Marine Dr Station
13998552,6613,3,3 Main/To Marine Dr Station
13998553,6613,3,3 Main/To Marine Dr Station
13998554,6613,3,3 Main/To Marine Dr Station
13998555,6613,3,3 Main/To Marine Dr Station
13998556,6613,3,3 Main/To Marine Dr Station
13998557,6613,3,3 Main/To Marine Dr Station
13998558,6613,3,3 Main/To Marine Dr Station
13998559,6613,3,3 Main/To Marine Dr Station
13998560,6613,3,3 Main/To Marine Dr Station
13998561,6613,3,3 Main/To Marine Dr Station
13998562,6613,3,3 Main/To Marine Dr Station
13998563,6613,3,3 Main/To Marine Dr Station
13998564,6613,3,3 Main/To Marine Dr Station
13998565,6613,3,3 Main/To Marine Dr Station
13998566,6613,3,3 Main/To Marine Dr Station
13998567,6613,3,3 Main/To Marine Dr Station
13998568,6613,3,3 Main/To Marine Dr Station
13998569,6613,3,3 Main/To Marine Dr Station
13998570,6613,3,3 Main/To Marine Dr Station
